500,0.0176064014435,0.0771141052246,0.228316225575
1000,0.0332504987717,0.0895130872726,0.37145963551
1500,0.0587635040283,0.109127187729,0.538486377696
2000,0.0775881767273,0.113006305695,0.686582719879
2500,0.117157649994,0.155307149887,0.754360955559
3000,0.190881824493,0.241268873215,0.791158104856
3500,0.178673410416,0.218316268921,0.818415463487
4000,0.293559002876,0.282347822189,1.03970698481
4500,0.284907150269,0.334827160835,0.850908120948
5000,0.327254939079,0.378904509544,0.863687105421
5500,0.417606902122,0.453269100189,0.921322238706
6000,0.39045176506,0.416719555855,0.936965303343
6500,0.45486240387,0.478685355186,0.950232546163
7000,0.436490511894,0.45371465683,0.962037494984
7500,0.491578793526,0.511199021339,0.961619199187
8000,0.613963484764,0.632556033134,0.970607270508
8500,0.599500417709,0.64630613327,0.927579651265
9000,0.565539884567,0.609077095985,0.928519375125
9500,0.70300860405,0.757852506638,0.927632485071
10000,0.839851093292,0.977375388145,0.859292246847
10500,0.853158998489,0.971735048294,0.877974917121
11000,0.764785718918,0.838954591751,0.911593698202
11500,1.16475028992,1.27851061821,0.911021209623
12000,1.00864727497,1.07655470371,0.936921525207
12500,1.13489367962,1.20506796837,0.941767360355
13000,1.21985230446,1.29501171112,0.941962372991
13500,1.07968838215,1.12215154171,0.962159157669
14000,1.02696535587,1.071743083,0.958219719038
14500,1.36497290134,1.4374382019,0.949587188886
15000,1.40658848286,1.4608424902,0.962861151901
15500,1.07789816856,1.09482650757,0.984537879849
16000,1.5507443428,1.58828575611,0.976363564829
16500,1.46017990112,1.47131960392,0.992428767504
17000,1.61498701572,1.672661376,0.965519404523
17500,1.41473271847,1.45300207138,0.97366187312
18000,1.3709177494,1.40264980793,0.977377062795
18500,1.84063756466,1.89409980774,0.971774326326
19000,2.52054982185,2.61242802143,0.964830342186
19500,2.27082612514,2.40551459789,0.944008457539
20000,1.89738950729,1.9918735981,0.952565217544
20500,2.05838699341,2.15796108246,0.953857328633
21000,2.0023910284,2.07236881256,0.966232948627
21500,1.97113363743,2.0284945488,0.971722422718
22000,2.49077322483,2.54520640373,0.978613452009
22500,2.28026278019,2.29772996902,0.992398067192
23000,2.60166008472,2.66597371101,0.97587612135
23500,2.64571418762,2.71577143669,0.97420355479
24000,2.42999727726,2.45475547314,0.989914190579
24500,2.57925298214,2.5933744669,0.994554783763
25000,2.44438538551,2.51146526337,0.97329054125
25500,1.90908880234,1.92959384918,0.989373387123
26000,2.74920227528,2.81396341324,0.976985792474
26500,3.1252427578,3.20760228634,0.974323647014
27000,3.21204361916,3.2375287056,0.992128228424
27500,2.91538989544,2.97794148922,0.978995022566
28000,2.54389867783,2.57296144962,0.988704544407
28500,3.56252102852,3.64463675022,0.97746943596
29000,4.30733504295,4.35478610992,0.989103697455
29500,2.98078830242,3.05131943226,0.976885038947
30000,3.00147686005,3.04521965981,0.985635584738
30500,4.09347014427,4.13785066605,0.989274498923
31000,3.33336267471,3.3939193964,0.982157289371
31500,3.8125660181,3.8647413969,0.986499645528
32000,3.91114606857,3.93559367657,0.993788076208
32500,2.92776682377,2.91699006557,1.00369447888
33000,3.51313753128,3.56711144447,0.984869014038
33500,3.16469223499,3.20570607185,0.987205989588
34000,3.41144030094,3.45491089821,0.987417737086
34500,4.16258664131,4.22358095646,0.985558625305
35000,4.28876931667,4.34459383488,0.987150808493
35500,4.15608329773,4.19494960308,0.990734976811
36000,4.01368913651,4.04799118042,0.99152615646
36500,4.86817409992,4.92809844017,0.987840271258
37000,4.19485938549,4.227460289,0.992288300473
37500,3.70358302593,3.70257897377,1.00027117643
38000,4.20150926113,4.21051380634,0.997861414158
38500,4.90052371025,4.94611668587,0.990782066313
39000,3.96087841988,3.98958966732,0.992803458541
39500,4.78540201187,4.83513541222,0.989714165974
40000,3.82724671364,3.8313218832,0.998936354165
40500,5.11369099617,5.13135240078,0.996558138434
41000,4.38163518906,4.40813760757,0.993987842287
41500,4.93087112904,4.97110211849,0.991907028161
42000,4.69333884716,4.74128172398,0.989888203316
42500,4.13208751678,4.13225169182,0.999960269837
43000,4.31597509384,4.29667286873,1.00449236554
43500,4.28430495262,4.27576928139,1.00199628901
44000,4.8064180851,4.79619288445,1.00213194108
44500,4.4323652029,4.41366400719,1.00423711358
45000,5.1276702404,5.12717783451,1.00009603839
45500,4.34837651253,4.28821988106,1.01402834583
46000,4.49120018482,4.44659116268,1.01003218432
46500,6.27046515942,6.27693676949,0.998968985939
47000,6.01823470592,6.00303790569,1.00253151829
47500,4.86856193542,4.81619513035,1.01087306549
48000,4.17229297161,4.12008261681,1.0126721621
48500,5.74391443729,5.71315813065,1.00538341596
49000,4.49279978275,4.41576089859,1.01744634411
49500,5.79037680626,5.67057831287,1.02112632729
